Date,Ticker,anomaly_flag,type,ret,ret_z,volz,range_pct,why
2006-09-29,META,0,,-0.0003526780060874035,-0.18440997965660996,0.992794008531629,9.523809523809524,
2006-10-02,META,0,,-0.00723344646782309,-0.7534356467915136,-0.3026331755079537,31.746031746031743,
2006-10-03,META,0,,-0.0007109690908028155,-0.17989426583643986,0.5925058042505915,7.936507936507936,
2006-10-04,META,0,,0.019917949327000972,1.5632659615666051,2.017719345324286,76.19047619047619,
2006-10-05,META,0,,-0.0017434041755898244,-0.3020212603645835,-0.9115668925505043,6.349206349206349,
2006-10-06,META,0,,0.0019213131015682894,-0.0012780759892598332,-1.1277372012967606,15.873015873015872,
2006-10-09,META,0,,0.0033127651921880386,0.14862531387952277,-2.7051639738544817,1.5873015873015872,
2006-10-10,META,0,,-0.009730546922151917,-0.9787609247077984,-1.161474526195806,68.25396825396825,
2006-10-11,META,0,,-0.00508912774251391,-0.5945884434445329,1.0417060569914958,38.095238095238095,
2006-10-12,META,0,,-0.004409139253128469,-0.5767670811561726,1.4197768451922115,28.57142857142857,
2006-10-13,META,0,,0.0031888262106392062,0.10980526954653098,0.9458712425892861,57.14285714285714,
2006-10-16,META,0,,0.008829287837133215,0.6165697452588365,-0.40808788535278506,58.730158730158735,
2006-10-17,META,0,,0.005076108671176582,0.2532530187109208,2.0473396994488735,88.88888888888889,
2006-10-18,META,1,spike,0.02316260718206742,2.5062028675223442,1.85669733555882,87.3015873015873,|ret_z| > 2.5
2006-10-19,META,0,,-0.010893391425153331,-1.4012311076166133,-1.2388727441852772,61.904761904761905,
2006-10-20,META,0,,0.0060225386968011385,0.4723821567169241,-0.39860535029948574,50.79365079365079,
2006-10-23,META,0,,0.004789917960281276,0.33132548395893774,-1.3335793284734696,63.49206349206349,
2006-10-24,META,0,,0.00017021483933610249,-0.17529695989142108,-0.16817133062783834,3.1746031746031744,
2006-10-25,META,0,,0.0030638798489885932,0.12735153939980143,0.1562054380666456,58.730158730158735,
2006-10-26,META,0,,0.015272392801260803,1.4536517119936831,-0.42403288714626547,57.14285714285714,
2006-10-27,META,1,,-0.01955567239651268,-2.364852462276494,0.17869042144500577,95.23809523809523,range_pct > 95
2006-10-30,META,0,,0.004943926356618666,0.31865522675522145,-0.08082464954903319,60.317460317460316,
2006-10-31,META,1,crash + volume_shock,-0.030873534784484957,-3.525194506943168,3.091602449534508,98.4126984126984,|ret_z| > 2.5; volz > 2.5; range_pct > 95
2006-11-01,META,0,,0.008226649065153913,0.6698973912794278,0.4857561045876485,68.25396825396825,
2006-11-02,META,0,,0.002845116375720602,0.11602942637454948,0.15485271414336513,7.936507936507936,
2006-11-03,META,0,,-0.0021018687007910986,-0.3653742048960718,-0.6465812065349511,77.77777777777779,
2006-11-06,META,0,,0.006142491829447039,0.4573057145543024,0.14934717825712043,41.269841269841265,
2006-11-07,META,0,,0.007326271735343948,0.5647069177861378,-0.6480488754838153,61.904761904761905,
2006-11-08,META,0,,-0.005887728453919716,-0.7879617327216496,-0.751749659206071,63.49206349206349,
2006-11-09,META,0,,0.001741883700570046,0.035572832211556715,-0.9799882394180299,0.0,
2006-11-10,META,0,,0.007477140445808272,0.6323611399272601,-0.7066003530401057,23.809523809523807,
2006-11-13,META,0,,0.0032791758360195544,0.21427766033837545,-0.9396462192858902,52.38095238095239,
2006-11-14,META,0,,0.007225231475304961,0.6514309589547672,0.07664248532382084,79.36507936507937,
2006-11-15,META,0,,0.0005122420444325648,-0.12797577023104317,-0.9289577665312908,52.38095238095239,
2006-11-16,META,0,,0.007852863321626158,0.7294993044289309,-1.2242561534005936,33.33333333333333,
2006-11-17,META,0,,-0.0010161913861439498,-0.29943808782634407,0.020487274176402316,1.5873015873015872,
2006-11-20,META,0,,0.005425375757895701,0.43815518513722507,-1.1196835427367995,17.46031746031746,
2006-11-21,META,0,,-0.01062396073417926,-1.4085068854874725,-0.5769815244071792,69.84126984126983,
2006-11-22,META,0,,-0.0056246177807420805,-0.796158724749899,-1.0343348872715108,82.53968253968253,
2006-11-24,META,0,,-0.004113962854161213,-0.6055156846058953,-4.193741727489136,4.761904761904762,
2006-11-27,META,0,,-0.00034417526348418104,-0.1870637159965304,-0.1354632921981969,31.746031746031743,
2006-11-28,META,0,,0.00809223868071518,0.7933958547469975,0.6266107244443571,85.71428571428571,
2006-11-29,META,0,,-0.0017079679917602064,-0.35310176225747764,0.2961223967765254,79.36507936507937,
2006-11-30,META,0,,0.0047904499254682875,0.4062437675877538,0.2519622173100365,71.42857142857143,
2006-12-01,META,1,,-0.01140793265805029,-1.4504270277185733,1.1562550913364114,96.82539682539682,range_pct > 95
2006-12-04,META,0,,0.006028337342393719,0.5605643690875619,1.5962521338056928,88.88888888888889,
2006-12-05,META,0,,0.0029100154518888477,0.1904623540218288,0.4807181021111388,68.25396825396825,
2006-12-06,META,0,,-0.004438358491551275,-0.6689002402764913,1.5816323306392892,79.36507936507937,
2006-12-07,META,0,,-0.013374542400732214,-1.6681382507951132,1.553294921196741,90.47619047619048,
2006-12-08,META,0,,0.005735401849052524,0.5376240073760521,0.6673749210218347,88.88888888888889,
2006-12-11,META,0,,0.004492703979535495,0.431008105663705,0.15715211118433234,6.349206349206349,
2006-12-12,META,0,,-0.0022359313712410067,-0.339505946205824,1.2806765072386914,17.46031746031746,
2006-12-13,META,0,,0.005172276759167316,0.5115524060157354,-0.36164323386034836,20.634920634920633,
2006-12-14,META,0,,0.0073753920677925855,0.7475154767518674,0.16145551325610086,20.634920634920633,
2006-12-15,META,0,,0.0,-0.11283407372549703,1.3769787877616404,0.0,
2006-12-18,META,0,,-0.0018730277350721414,-0.3457196661267444,-0.3735496020870539,42.857142857142854,
2006-12-19,META,0,,0.009211992895598264,0.943457446495302,0.29728735719227406,73.01587301587301,
2006-12-20,META,0,,-0.0015214051755672031,-0.30300425533174136,-0.0438826212089207,28.57142857142857,
2006-12-21,META,0,,0.0022008754135831587,0.14130581149081908,-0.052973839472297335,65.07936507936508,
2006-12-22,META,0,,-0.0015204820183717382,-0.29076771709488736,-1.3409868876668154,36.507936507936506,
2006-12-26,META,0,,0.0038911735165083616,0.37812798025596966,-1.283163207539704,66.66666666666666,
2006-12-27,META,0,,0.0026963883828099444,0.22283609935092147,-2.5297689748495813,34.92063492063492,
2006-12-28,META,0,,0.0,-0.11656049418179422,-1.7330536261490885,33.33333333333333,
2006-12-29,META,0,,-0.00823539863758993,-1.1090133506917064,-0.9855878511673287,38.095238095238095,
2007-01-03,META,0,,0.019318719229328707,2.199852192993769,1.4261605094529364,85.71428571428571,
2007-01-04,META,0,,0.0059852531679776,0.5445279020782594,0.951162158829494,71.42857142857143,
2007-01-05,META,0,,-0.011733591008334376,-1.5152599391650392,0.034622878500396186,87.3015873015873,
2007-01-08,META,0,,0.0,-0.10414867944633345,0.19631372963410607,39.682539682539684,
2007-01-09,META,1,,-0.011705759181641628,-1.4885122151657777,0.8858744774124404,95.23809523809523,range_pct > 95
2007-01-10,META,1,,0.015397676554100181,1.705171964614224,1.4040735358160794,95.23809523809523,range_pct > 95
2007-01-11,META,1,spike,0.02666231746131853,2.9244005448423103,1.9650409664185364,33.33333333333333,|ret_z| > 2.5
2007-01-12,META,0,,0.0019477047174514261,0.05205821437864295,0.012725828200754005,3.1746031746031744,
2007-01-16,META,0,,0.007775774660231383,0.6703239162374531,0.7736677876932374,39.682539682539684,
2007-01-17,META,0,,-0.010609307643392851,-1.3383444247751257,1.2301922714329823,71.42857142857143,
2007-01-18,META,0,,-0.004874160297517971,-0.6850927836562014,1.335419186964955,69.84126984126983,
2007-01-19,META,0,,0.003918609612277857,0.2761144026922037,-0.039045134896825706,23.809523809523807,
2007-01-22,META,0,,0.0017886531765469726,0.05067054814661945,0.09681430655791735,20.634920634920633,
2007-01-23,META,0,,0.0027597220778572407,0.19980443253618443,-0.3804440549458957,11.11111111111111,
2007-01-24,META,0,,0.015865509782304832,1.666784708072304,0.35844623977857704,85.71428571428571,
2007-01-25,META,0,,-0.018645641064784946,-2.2273946928958708,-0.22555825300384452,93.65079365079364,
2007-01-26,META,0,,-0.001786140324858354,-0.2966766191990259,-0.4019150089220725,80.95238095238095,
2007-01-29,META,0,,0.00016260270919721265,-0.08398692659258003,-0.5781585495416168,19.047619047619047,
2007-01-30,META,0,,0.006506179361693842,0.6020600454139139,-1.2639054882367946,9.523809523809524,
2007-01-31,META,0,,0.0038785136779193596,0.34048850655912183,-0.3118683403387557,55.55555555555556,
2007-02-01,META,0,,0.016741925396328128,1.7760323792833497,-0.6449772735374815,49.2063492063492,
2007-02-02,META,0,,0.0031665107232581313,0.2053763590736073,-0.9110996114717168,1.5873015873015872,
2007-02-05,META,0,,-0.0015785025964017985,-0.429896191927861,-1.3248876037363735,1.5873015873015872,
2007-02-06,META,0,,0.003794101464384969,0.2623817214703152,-0.6387256484183709,0.0,
2007-02-07,META,0,,0.011180998116714802,1.187263435619742,-0.6530662599634202,58.730158730158735,
2007-02-08,META,0,,-0.006696453159226623,-1.0725923610787058,0.8930140725715099,52.38095238095239,
2007-02-09,META,1,,-0.007212322056999176,-1.1039818458536632,-0.18101619916846312,98.4126984126984,range_pct > 95
2007-02-12,META,0,,0.0020524674044521962,0.06845625500710432,0.04300460342235944,52.38095238095239,
2007-02-13,META,1,spike,0.02206476529308743,2.5281511558312633,1.979392632074524,95.23809523809523,|ret_z| > 2.5; range_pct > 95
2007-02-14,META,1,,0.0075562824938515405,0.6613286592807975,1.9103634652124115,96.82539682539682,range_pct > 95
2007-02-15,META,0,,-0.006428050059712032,-0.9865112849702976,-0.20855654413208063,74.60317460317461,
2007-02-16,META,0,,-0.0010784958628669017,-0.33557432776558377,0.38021183669621594,20.634920634920633,
2007-02-20,META,0,,0.011719743346049416,1.1794819220997859,-0.9265363704794521,87.3015873015873,
2007-02-21,META,0,,-0.0015241807906505311,-0.38985282737756044,-1.545467025542772,3.1746031746031744,
2007-02-22,META,0,,0.006258226002848755,0.531576791635996,-0.2976878444726005,46.03174603174603,
2007-02-23,META,0,,-0.010012026554421127,-1.3724705334306944,0.23503343534466584,63.49206349206349,
2007-02-26,META,0,,0.0009195274663196251,-0.07326317101335741,-0.74393928114102,15.873015873015872,
2007-02-27,META,1,crash + volume_shock,-0.03857935482865982,-4.697608472427654,3.0000710224492297,100.0,|ret_z| > 2.5; volz > 2.5; range_pct > 95
2007-02-28,META,0,,0.005732591052119318,0.4542467626441507,2.057472852471047,58.730158730158735,
2007-03-01,META,0,,0.0006333021446514042,-0.07470438890990325,1.017370871675894,80.95238095238095,
2007-03-02,META,0,,-0.01139281290329408,-1.2877132538596483,0.6302953920430099,71.42857142857143,
2007-03-05,META,0,,-0.012963873224121847,-1.4019708374476993,-0.05769991928449787,82.53968253968253,
2007-03-06,META,0,,0.009080547643774972,0.8042851831478086,-0.6038537940128567,71.42857142857143,
2007-03-07,META,0,,-0.006427567163485692,-0.7247043841389325,-0.43881520862164675,26.984126984126984,
2007-03-08,META,0,,0.0053370546646973605,0.42321548301976275,-1.7713618614746676,33.33333333333333,
2007-03-09,META,0,,0.00804378090940272,0.6918393474849076,-0.49388562151411136,22.22222222222222,
2007-03-12,META,0,,0.006223943339124016,0.502276314233263,-1.2986820020783982,20.634920634920633,
2007-03-13,META,1,crash,-0.033782896157865894,-3.453445979815583,0.7179692852554852,98.4126984126984,|ret_z| > 2.5; range_pct > 95
2007-03-14,META,0,,0.011326790803033226,0.9481990051116119,1.9402542343937983,92.06349206349206,
2007-03-15,META,0,,0.0068169161593731875,0.5243882822687714,0.7785354980756809,61.904761904761905,
2007-03-16,META,0,,-0.004191604129010651,-0.4800495892771574,0.8885907358271693,61.904761904761905,
2007-03-19,META,0,,0.012627843328844257,1.0499773416632083,-0.8044895236632006,39.682539682539684,
2007-03-20,META,0,,0.007194253167484899,0.5418763369629311,-0.5901580766379048,23.809523809523807,
2007-03-21,META,1,,0.012698110375738647,1.0380547000017235,-0.2522187261397731,95.23809523809523,range_pct > 95
2007-03-22,META,0,,-0.005329021026386216,-0.5991317020795734,-0.3769217033298787,47.61904761904761,
2007-03-23,META,1,,0.002206127922373957,0.07878261837405147,-0.5372747394983101,98.4126984126984,range_pct > 95
2007-03-26,META,0,,0.009748126333969154,0.7640690984337715,0.9963087852138766,76.19047619047619,
2007-03-27,META,0,,-0.007006981089420883,-0.7484829922877942,0.3100444793168867,82.53968253968253,
2007-03-28,META,0,,-0.006429278327566457,-0.6809777956719748,-0.4421172078697453,49.2063492063492,
2007-03-29,META,0,,-0.00031619012926686896,-0.13111495219052227,-0.5719233281122104,61.904761904761905,
2007-03-30,META,0,,-0.0029994178655047277,-0.36269915807182035,-0.05344045321081033,80.95238095238095,
2007-04-02,META,0,,0.002850655704847993,0.1628544432465843,-0.13211820892406592,49.2063492063492,
2007-04-03,META,0,,0.006631675626691758,0.4930901746204913,0.2183047978246564,7.936507936507936,
2007-04-04,META,0,,-0.004862450045337696,-0.5459269410391326,-0.6711047257589338,26.984126984126984,
2007-04-05,META,0,,0.006147516333572911,0.47409204593092863,-1.8128832871101146,31.746031746031743,
2007-04-09,META,0,,0.0006265574024171272,-0.02552175896023326,-2.798535995754763,0.0,
2007-04-10,META,0,,-0.005010097713224915,-0.5590715288072369,-1.1458887334163712,11.11111111111111,
2007-04-11,META,0,,-0.002203101212027825,-0.2944599771034824,0.2030999998878466,80.95238095238095,
2007-04-12,META,0,,0.0025231236597709206,0.12412450963819252,-0.4916629806385646,52.38095238095239,
2007-04-13,META,0,,-0.004404622071616848,-0.5025241560126338,-1.4680512766862344,23.809523809523807,
2007-04-16,META,0,,0.009322389881309956,0.8670099170310648,-0.9488324674610695,34.92063492063492,
2007-04-17,META,0,,0.003913453176381809,0.32337411233006014,-0.3176183474365134,31.746031746031743,
2007-04-18,META,0,,-0.00046757475947645233,-0.09798191775702253,0.07586597206199026,14.285714285714285,
2007-04-19,META,0,,0.0023398385633346397,0.16234942676227604,0.8392313490928464,79.36507936507937,
2007-04-20,META,0,,0.013073918252981764,1.2136262718632536,1.2469238276704764,26.984126984126984,
2007-04-23,META,0,,-0.006145050373913996,-0.6950365601326024,-0.5957339631741749,65.07936507936508,
2007-04-24,META,1,,-0.0026280916546247424,-0.3371768826771273,-0.6455307758251037,95.23809523809523,range_pct > 95
2007-04-25,META,0,,0.016274079434185795,1.5136166916598073,0.03886013240434656,58.730158730158735,
2007-04-26,META,0,,0.0041176479493796325,0.3278709140342554,-0.456995851315469,93.65079365079364,
2007-04-27,META,0,,-0.0044046657304246395,-0.5531338021924408,1.000906812233882,71.42857142857143,
2007-04-30,META,0,,0.0022883646072711095,0.12193919168457108,0.047260144400231345,46.03174603174603,
2007-05-01,META,0,,0.0024352737331534424,0.1332601744123316,1.4782342465368212,80.95238095238095,
2007-05-02,META,0,,0.013817136108837724,1.2817985123841518,2.416819776552206,79.36507936507937,
2007-05-03,META,0,,0.02036848218001719,1.8996237139837606,2.1783484834737012,85.71428571428571,
2007-05-04,META,0,,0.006164725059819132,0.4817570357819049,2.2627086788807027,31.746031746031743,
2007-05-07,META,0,,0.003647028796095908,0.2297038457601843,0.6289020222209113,22.22222222222222,
2007-05-08,META,0,,0.0034884072210201733,0.2060915787977659,1.1012903678235406,17.46031746031746,
2007-05-09,META,0,,-0.0014483678475099016,-0.2771898042669945,0.7946059565030394,23.809523809523807,
2007-05-10,META,0,,-0.013345265628716518,-1.4334725002719437,0.6892053001436433,65.07936507936508,
2007-05-11,META,0,,0.010732267145257657,0.9422396378792223,-0.9315411371094588,30.158730158730158,
2007-05-14,META,0,,-0.007417862449581425,-0.8550021150617544,-0.696103097742719,52.38095238095239,
2007-05-15,META,0,,0.01025779456189535,0.8764834748517986,0.5071535733190248,39.682539682539684,
2007-05-16,META,0,,-0.0008703531927632957,-0.18836176747623481,-0.6549649829413223,58.730158730158735,
2007-05-17,META,0,,-0.005081648112802428,-0.5962967033463,-0.9535414407282796,14.285714285714285,
2007-05-18,META,0,,-0.0016051794514577722,-0.2515126630957605,-0.5094665436262652,3.1746031746031744,
2007-05-21,META,0,,0.0011694120403737962,0.02688682456329473,-1.0536691540594467,3.1746031746031744,
2007-05-22,META,0,,0.005109567725117836,0.4419869372576647,-0.8557784451188064,50.79365079365079,
2007-05-23,META,0,,-0.015831201615056467,-1.6816602108771745,0.6856605992799533,61.904761904761905,
2007-05-24,META,0,,-0.005755767602173112,-0.6177731473137901,1.257041298268626,66.66666666666666,
2007-05-25,META,0,,0.005046630612683289,0.44692241943811967,-0.9886601049046,28.57142857142857,
2007-05-29,META,0,,0.001624710182436484,0.09973367341150807,-2.0076838404492143,55.55555555555556,
2007-05-30,META,0,,0.009436686023736707,0.9372686668447903,-0.16663511052798685,76.19047619047619,
2007-05-31,META,0,,-0.006719191170373229,-0.9166320349582491,-1.270822270004915,34.92063492063492,
2007-06-01,META,0,,0.005735271495429739,0.5137270832009219,-0.8249554566043125,82.53968253968253,
2007-06-04,META,0,,-0.004094100907625964,-0.6402924228407321,-1.2551171077892724,14.285714285714285,
2007-06-05,META,0,,-0.007781610967002139,-1.101805216141824,1.0364730398655118,69.84126984126983,
2007-06-06,META,0,,-0.008730324201903006,-1.1780200595774255,0.23847477312263712,69.84126984126983,
2007-06-07,META,0,,-0.017763910094065305,-2.2198326767039034,2.0129266597683175,92.06349206349206,
2007-06-08,META,0,,0.0031913680876203276,0.2524978481634676,1.445198270404057,42.857142857142854,
2007-06-11,META,0,,0.003636037573422124,0.31253992946455145,-0.5132367243735403,22.22222222222222,
2007-06-12,META,0,,-0.011018996603675557,-1.3391712325264837,1.05765370890884,69.84126984126983,
2007-06-13,META,0,,0.0053417721926529715,0.531941288859871,1.5243767229508425,25.396825396825395,
2007-06-14,META,0,,0.006679907361602844,0.7236730770495288,0.4881260122353325,36.507936507936506,
2007-06-15,META,0,,0.006635582286637742,0.7183657859658189,1.8458077719302368,4.761904761904762,
2007-06-18,META,0,,-0.0023972445490594296,-0.4737047506194075,-1.2286734724315889,11.11111111111111,
2007-06-19,META,0,,-0.0022523456343356285,-0.43107535496665517,0.6194095193636193,19.047619047619047,
2007-06-20,META,1,crash + volume_shock,-0.021974785399859975,-3.0197589390625277,2.8824778236552864,90.47619047619048,|ret_z| > 2.5; volz > 2.5
2007-06-21,META,0,,-0.0021545227743989814,-0.3117705292650254,1.6645472061841917,73.01587301587301,
2007-06-22,META,0,,-0.016656409031618025,-2.1509015524153186,1.6322015795488838,71.42857142857143,
2007-06-25,META,1,volume_shock,0.0040777760911110406,0.4884909685872317,2.525936286884705,96.82539682539682,volz > 2.5; range_pct > 95
2007-06-26,META,0,,0.010309358278353331,1.27154826355829,0.6371296873158608,73.01587301587301,
2007-06-27,META,0,,0.005101984045220664,0.5926576263010974,0.2063176032782813,82.53968253968253,
2007-06-28,META,0,,-0.0039993693544435605,-0.5447843626867112,-0.7459602463881326,58.730158730158735,
2007-06-29,META,0,,-0.004169794387751891,-0.5572422578143421,-0.027260900491642672,79.36507936507937,
2007-07-02,META,0,,0.017059426835819513,2.0414395133119885,-0.2835095542686653,39.682539682539684,
2007-07-03,META,0,,0.000305013527406528,-0.03369427224384011,-3.5160829508005937,6.349206349206349,
2007-07-05,META,0,,-0.01295732521901738,-1.5999348317587814,-0.07437063065520752,76.19047619047619,
2007-07-06,META,0,,0.00200800172782456,0.1927373426522922,-1.9548345035968782,26.984126984126984,
2007-07-09,META,0,,-0.005703150804584278,-0.7040869001191585,-1.6506513193605568,44.44444444444444,
2007-07-10,META,1,crash,-0.024182108826847237,-2.8503740611287665,0.6590452038909284,84.12698412698413,|ret_z| > 2.5
2007-07-11,META,0,,0.01763293346979289,1.957118484398486,-0.23048513344490826,80.95238095238095,
2007-07-12,META,0,,0.014673656280453695,1.5503654629125019,0.14453781962442544,73.01587301587301,
2007-07-13,META,0,,0.004923190289924051,0.47610882773504903,-0.368671180977469,57.14285714285714,
2007-07-16,META,0,,-0.006583037918078016,-0.7502578195909184,-0.7901142797452195,25.396825396825395,
2007-07-17,META,0,,-0.012020391228027782,-1.299445081620887,-0.20676946903870233,42.857142857142854,
2007-07-18,META,1,,-0.009982878309803156,-1.0451902593209588,0.9116459118744938,96.82539682539682,range_pct > 95
2007-07-19,META,0,,-0.006617342157889894,-0.6726928619940465,0.9172560283202158,38.095238095238095,
2007-07-20,META,0,,0.010626492596171877,1.1213756582852992,1.7309743526773904,93.65079365079364,
2007-07-23,META,0,,0.006905296783948023,0.7456219858262296,-0.15257013834226493,52.38095238095239,
2007-07-24,META,0,,-0.012468728094193748,-1.2813828222590458,1.180517510514508,66.66666666666666,
2007-07-25,META,0,,0.00915404207316528,0.9600963651128048,0.7917197918499917,76.19047619047619,
2007-07-26,META,1,crash,-0.041288732354049174,-4.250185804085071,2.150290292195755,100.0,|ret_z| > 2.5; range_pct > 95
2007-07-27,META,1,,-0.027406068550950402,-2.414427184414757,1.602929676288062,98.4126984126984,range_pct > 95
2007-07-30,META,1,,0.010063368114182403,1.009621944813662,0.9578850223239416,95.23809523809523,range_pct > 95
2007-07-31,META,1,,0.0,0.11468812182361685,1.4974371010492091,96.82539682539682,range_pct > 95
2007-08-01,META,1,,0.02656914046925074,2.4350673455594207,2.1566060053693503,100.0,range_pct > 95
2007-08-02,META,1,spike,0.030411101252279193,2.6645203988881807,1.2763000674071343,88.88888888888889,|ret_z| > 2.5
2007-08-03,META,1,crash,-0.042543061956992756,-3.4050897030287106,1.2779310137092739,100.0,|ret_z| > 2.5; range_pct > 95
2007-08-06,META,1,spike,0.04033409632074325,3.1796784364081896,0.8433304823050084,100.0,|ret_z| > 2.5; range_pct > 95
2007-08-07,META,0,,0.015918312748026908,1.2001013212440956,0.5037837124515901,92.06349206349206,
2007-08-08,META,0,,0.008377300783559916,0.6501953422392753,0.4640869398397989,88.88888888888889,
2007-08-09,META,1,crash,-0.06784615913269076,-4.637887930399034,0.8511180035411094,100.0,|ret_z| > 2.5; range_pct > 95
2007-08-10,META,1,,0.024591564782499464,1.5767693434715842,0.20043724904552668,96.82539682539682,range_pct > 95
2007-08-13,META,0,,0.011114740080404584,0.7437761959838368,-0.8384557836643924,73.01587301587301,
2007-08-14,META,0,,-0.02405606736703103,-1.3468556097400035,-0.41675597406111387,90.47619047619048,
2007-08-15,META,0,,-0.026118074645901546,-1.4214224526112202,-0.4959951736785919,93.65079365079364,
2007-08-16,META,0,,0.02279579120065689,1.429664195295913,0.6705872816890784,93.65079365079364,
2007-08-17,META,1,spike,0.0593246301113719,3.44528414169489,1.0225137444144892,90.47619047619048,|ret_z| > 2.5
2007-08-20,META,0,,-0.014077724697068139,-0.6920967133766749,-1.509774042958069,77.77777777777779,
2007-08-21,META,0,,0.0020396526544836924,0.15477875587320758,-1.9467304640682588,71.42857142857143,
2007-08-22,META,0,,0.04541214157705231,2.3972328093657214,-0.08288944601782455,87.3015873015873,
2007-08-23,META,0,,-0.000899238453949236,-0.0428876581028424,-1.2081501532874181,49.2063492063492,
2007-08-24,META,0,,0.0009000478115517296,0.04269353750570293,-1.7207412360576455,61.904761904761905,
2007-08-27,META,0,,-0.009736700452853353,-0.4830139367738746,-2.6572654342055584,26.984126984126984,
2007-08-28,META,0,,-0.04311006380117133,-2.130014770503292,-0.16533343968177736,93.65079365079364,
2007-08-29,META,0,,0.010275213341584877,0.5435853387883892,0.12921409504598452,49.2063492063492,
2007-08-30,META,0,,-0.007980015643358596,-0.34584677171453165,-0.6120326383005597,47.61904761904761,
2007-08-31,META,0,,0.010252522445221901,0.5390134561257626,-0.6770092993956652,74.60317460317461,
2007-09-04,META,0,,0.020608668268266905,1.0225930073986145,-0.274131206827359,71.42857142857143,
2007-09-05,META,0,,-0.01361461820822052,-0.6321866237642028,-0.8101236095805482,44.44444444444444,
2007-09-06,META,0,,-0.0018611088579332247,-0.069941998288197,-0.06315172251893553,63.49206349206349,
2007-09-07,META,0,,-0.013051474894361759,-0.6159655951054452,-0.6938368220723475,49.2063492063492,
2007-09-10,META,0,,-0.0006298105713823388,-0.011328847963855969,-1.1914175562219989,33.33333333333333,
2007-09-11,META,0,,0.008664082307755727,0.43396169869028894,-1.8261520712622081,46.03174603174603,
2007-09-12,META,0,,-0.0020302905041162944,-0.08964402505098717,-0.8485524129780178,17.46031746031746,
2007-09-13,META,0,,0.012206622912650289,0.5938417917971868,-1.3308850547633366,12.698412698412698,
2007-09-14,META,0,,-0.0003090658154790704,-0.006317513349852629,-1.451659713110569,17.46031746031746,
2007-09-17,META,0,,-0.0034025981453004173,-0.14823222789447435,-2.0050108459066336,19.047619047619047,
2007-09-18,META,1,spike,0.06346959031822852,3.033205895726852,1.0189864945503442,98.4126984126984,|ret_z| > 2.5; range_pct > 95
2007-09-19,META,0,,0.020283474872196727,0.8683792186131618,1.0528175889036604,46.03174603174603,
2007-09-20,META,0,,-0.022740246159224986,-1.0759802640544198,-0.021768698871777077,60.317460317460316,
2007-09-21,META,0,,0.012585643328412388,0.5078028598985392,0.4199389629047011,38.095238095238095,
2007-09-24,META,0,,-0.009683217310959114,-0.49748332038623333,-0.9516808496665816,19.047619047619047,
2007-09-25,META,0,,0.0005835808156657851,-0.033025557636850514,-0.03196119191030011,25.396825396825395,
2007-09-26,META,0,,0.01648240220134589,0.6775418421817301,-0.4064765166901598,26.984126984126984,
2007-09-27,META,0,,0.0027259372317764985,0.06039614902561083,-1.8534720562152889,3.1746031746031744,
2007-09-28,META,0,,-0.002146569776702356,-0.15933295644512974,-0.9700273640554278,6.349206349206349,
2007-10-01,META,0,,0.013193896311465725,0.5164400968196159,-0.017834464549021815,74.60317460317461,
2007-10-02,META,0,,-0.007926272266898904,-0.41393405936701505,-1.0278629622567172,7.936507936507936,
2007-10-03,META,0,,-0.01555156194564633,-0.7443511510294231,-0.4924870414788782,26.984126984126984,
2007-10-04,META,0,,0.010434707390382547,0.404541478642237,-2.384590845760269,17.46031746031746,
2007-10-05,META,0,,0.016494712518970278,0.6650613094426379,-1.5876307035091692,30.158730158730158,
2007-10-08,META,0,,-0.004656798673933427,-0.28140395915762684,-2.963049016945405,4.761904761904762,
2007-10-09,META,0,,0.001134354566148854,-0.04101200132241943,-0.8428848900778878,34.92063492063492,
2007-10-10,META,0,,-0.006655387222928799,-0.3765300571748118,-0.7688713137506554,9.523809523809524,
2007-10-11,META,0,,-0.005559582700517374,-0.3131406544459344,0.1780595927199147,55.55555555555556,
2007-10-12,META,0,,0.0051609143715829475,0.17254916337449866,-1.3752132833578277,15.873015873015872,
2007-10-15,META,0,,-0.02053642561538116,-0.9825381052939425,0.3854602167736108,68.25396825396825,
2007-10-16,META,0,,-0.015579591594115816,-0.7516464267357762,-0.058399071401425716,52.38095238095239,
2007-10-17,META,0,,0.0028104433674924767,0.06895286338610887,0.30110396656065613,80.95238095238095,
2007-10-18,META,0,,0.00044217342513896973,-0.04264670678760566,-0.5646643354107371,44.44444444444444,
2007-10-19,META,0,,-0.032138898170446906,-1.482421871400146,1.2240140060719924,76.19047619047619,
2007-10-22,META,0,,0.02680859746343267,1.1438175107031503,0.19056008241506392,76.19047619047619,
2007-10-23,META,0,,0.001335299651347377,0.0038784038332973165,-1.2687796369355597,41.269841269841265,
2007-10-24,META,0,,-0.006370522134089951,-0.32513695753209937,2.1510701186659067,80.95238095238095,
2007-10-25,META,1,volume_shock,0.024004879846093452,0.9960113022256145,2.5777202633526404,66.66666666666666,volz > 2.5
2007-10-26,META,0,,0.014414697307255864,0.5351791544405884,0.6277918265356704,60.317460317460316,
2007-10-29,META,0,,-0.0037318643113870564,-0.2820890526598714,-1.4861269486756143,30.158730158730158,
2007-10-30,META,0,,-0.011093617120933486,-0.6091081365938654,-0.6596095118288295,47.61904761904761,
2007-10-31,META,0,,0.0030594150386153984,0.05211582211393626,1.3947683569431322,55.55555555555556,
